design,method,lower_error_freq,upper_error_freq,coverage
354,WprevSeSp_gamma_result,0,0,1
355,WprevSeSp,0,0,1
355,WprevSeSp_gamma_result,0,0,1
356,WprevSeSp,0,0,1
356,WprevSeSp_gamma_result,0,0,1
357,WprevSeSp,0,0,1
357,WprevSeSp_gamma_result,0,0,1
358,WprevSeSp,0,0,1
358,WprevSeSp_gamma_result,0,0,1
359,WprevSeSp,0,2e-4,0.9998
359,WprevSeSp_gamma_result,0,2e-4,0.9998
360,WprevSeSp,0,1e-4,0.9999
360,WprevSeSp_gamma_result,0,1e-4,0.9999
361,WprevSeSp,0,0,1
361,WprevSeSp_gamma_result,0,0,1
362,WprevSeSp,0,0,1
362,WprevSeSp_gamma_result,0,0,1
363,WprevSeSp,0,0,1
363,WprevSeSp_gamma_result,0,0,1
364,WprevSeSp,0,0,1
364,WprevSeSp_gamma_result,0,0,1
365,WprevSeSp,0,0,1
365,WprevSeSp_gamma_result,0,0,1
366,WprevSeSp,0,0,1
366,WprevSeSp_gamma_result,0,0,1
367,WprevSeSp,0,0,1
367,WprevSeSp_gamma_result,0,0,1
368,WprevSeSp,0,0,1
368,WprevSeSp_gamma_result,0,0,1
369,WprevSeSp,0,0,1
369,WprevSeSp_gamma_result,0,0,1
370,WprevSeSp,0,0,1
370,WprevSeSp_gamma_result,0,0,1
371,WprevSeSp,0,0,1
371,WprevSeSp_gamma_result,0,0,1
372,WprevSeSp,0,0,1
372,WprevSeSp_gamma_result,0,0,1
373,WprevSeSp,0,0,1
373,WprevSeSp_gamma_result,0,0,1
374,WprevSeSp,0,0,1
374,WprevSeSp_gamma_result,0,0,1
375,WprevSeSp,0,0,1
375,WprevSeSp_gamma_result,0,0,1
376,WprevSeSp,0,0.1428,0.8572
376,WprevSeSp_gamma_result,0,0.1428,0.8572
377,WprevSeSp,0,0,1
377,WprevSeSp_gamma_result,0,0,1
378,WprevSeSp,0,0,1
378,WprevSeSp_gamma_result,0,0,1
379,WprevSeSp,0,0,1
379,WprevSeSp_gamma_result,0,0,1
380,WprevSeSp,0,0,1
380,WprevSeSp_gamma_result,0,0,1
381,WprevSeSp,0,0,1
381,WprevSeSp_gamma_result,0,0,1
382,WprevSeSp,0,0,1
382,WprevSeSp_gamma_result,0,0,1
383,WprevSeSp,0,0,1
383,WprevSeSp_gamma_result,0,0,1
384,WprevSeSp,0,0,1
384,WprevSeSp_gamma_result,0,0,1
385,WprevSeSp,0,0,1
385,WprevSeSp_gamma_result,0,0,1
386,WprevSeSp,0,0,1
386,WprevSeSp_gamma_result,0,0,1
387,WprevSeSp,0,0,1
387,WprevSeSp_gamma_result,0,0,1
388,WprevSeSp,0,0,1
388,WprevSeSp_gamma_result,0,0,1
389,WprevSeSp,0,0,1
389,WprevSeSp_gamma_result,0,0,1
390,WprevSeSp,0,0,1
390,WprevSeSp_gamma_result,0,0,1
391,WprevSeSp,0,0,1
391,WprevSeSp_gamma_result,0,0,1
392,WprevSeSp,0,0,1
392,WprevSeSp_gamma_result,0,0,1
393,WprevSeSp,0,0,1
393,WprevSeSp_gamma_result,0,0,1
394,WprevSeSp,0,0,1
394,WprevSeSp_gamma_result,0,0,1
395,WprevSeSp,0,0.05,0.95
395,WprevSeSp_gamma_result,0,0.05,0.95
396,WprevSeSp,0,3e-4,0.9997
396,WprevSeSp_gamma_result,0,3e-4,0.9997
397,WprevSeSp,0,0,1
397,WprevSeSp_gamma_result,0,0,1
398,WprevSeSp,0,0,1
398,WprevSeSp_gamma_result,0,0,1
399,WprevSeSp,0,0,1
399,WprevSeSp_gamma_result,0,0,1
400,WprevSeSp,0,0,1
400,WprevSeSp_gamma_result,0,0,1
401,WprevSeSp,0,0,1
401,WprevSeSp_gamma_result,0,0,1
402,WprevSeSp,0,0,1
402,WprevSeSp_gamma_result,0,0,1
403,WprevSeSp,0,0,1
403,WprevSeSp_gamma_result,0,0,1
404,WprevSeSp,0,0,1
404,WprevSeSp_gamma_result,0,0,1
405,WprevSeSp,0,0,1
405,WprevSeSp_gamma_result,0,0,1
406,WprevSeSp,0,0,1
406,WprevSeSp_gamma_result,0,0,1
407,WprevSeSp,0,0,1
407,WprevSeSp_gamma_result,0,0,1
408,WprevSeSp,0,0,1
408,WprevSeSp_gamma_result,0,0,1
409,WprevSeSp,0,0,1
409,WprevSeSp_gamma_result,0,0,1
410,WprevSeSp,0,0,1
410,WprevSeSp_gamma_result,0,0,1
411,WprevSeSp,0,0,1
411,WprevSeSp_gamma_result,0,0,1
412,WprevSeSp,0,0.0434,0.9566
412,WprevSeSp_gamma_result,0,0,1
413,WprevSeSp,0,0,1
413,WprevSeSp_gamma_result,0,0,1
414,WprevSeSp,0,0,1
414,WprevSeSp_gamma_result,0,0,1
415,WprevSeSp,0,0,1
415,WprevSeSp_gamma_result,0,0,1
416,WprevSeSp,0,0,1
416,WprevSeSp_gamma_result,0,0,1
417,WprevSeSp,0,0,1
417,WprevSeSp_gamma_result,0,0,1
418,WprevSeSp,0,0,1
418,WprevSeSp_gamma_result,0,0,1
419,WprevSeSp,0,0,1
419,WprevSeSp_gamma_result,0,0,1
420,WprevSeSp,0,0,1
420,WprevSeSp_gamma_result,0,0,1
421,WprevSeSp,0,0,1
421,WprevSeSp_gamma_result,0,0,1
422,WprevSeSp,0,0,1
422,WprevSeSp_gamma_result,0,0,1
423,WprevSeSp,0,0,1
423,WprevSeSp_gamma_result,0,0,1
424,WprevSeSp,0,0,1
424,WprevSeSp_gamma_result,0,0,1
425,WprevSeSp,0,0,1
425,WprevSeSp_gamma_result,0,0,1
426,WprevSeSp,0,0,1
426,WprevSeSp_gamma_result,0,0,1
427,WprevSeSp,0,0,1
427,WprevSeSp_gamma_result,0,0,1
428,WprevSeSp,0,0,1
428,WprevSeSp_gamma_result,0,0,1
429,WprevSeSp,0,0,1
429,WprevSeSp_gamma_result,0,0,1
430,WprevSeSp,0,0,1
430,WprevSeSp_gamma_result,0,0,1
431,WprevSeSp,0,0,1
431,WprevSeSp_gamma_result,0,0,1
432,WprevSeSp,0,0,1
432,WprevSeSp_gamma_result,0,0,1
433,WprevSeSp,0,0,1
433,WprevSeSp_gamma_result,0,0,1
434,WprevSeSp,0,0,1
434,WprevSeSp_gamma_result,0,0,1
435,WprevSeSp,0,0,1
435,WprevSeSp_gamma_result,0,0,1
436,WprevSeSp,0,0,1
436,WprevSeSp_gamma_result,0,0,1
437,WprevSeSp,0,0,1
437,WprevSeSp_gamma_result,0,0,1
438,WprevSeSp,0,0,1
438,WprevSeSp_gamma_result,0,0,1
439,WprevSeSp,0,0,1
439,WprevSeSp_gamma_result,0,0,1
440,WprevSeSp,0,0,1
440,WprevSeSp_gamma_result,0,0,1
441,WprevSeSp,0,0,1
441,WprevSeSp_gamma_result,0,0,1
442,WprevSeSp,0,0,1
442,WprevSeSp_gamma_result,0,0,1
443,WprevSeSp,0,0,1
443,WprevSeSp_gamma_result,0,0,1
444,WprevSeSp,0,0,1
444,WprevSeSp_gamma_result,0,0,1
445,WprevSeSp,0,0,1
445,WprevSeSp_gamma_result,0,0,1
446,WprevSeSp,0,0,1
446,WprevSeSp_gamma_result,0,0,1
447,WprevSeSp,0,0,1
447,WprevSeSp_gamma_result,0,0,1
448,WprevSeSp,0,0,1
448,WprevSeSp_gamma_result,0,0,1
449,WprevSeSp,0,0,1
449,WprevSeSp_gamma_result,0,0,1
450,WprevSeSp,0,0,1
450,WprevSeSp_gamma_result,0,0,1
451,WprevSeSp,0,0,1
451,WprevSeSp_gamma_result,0,0,1
452,WprevSeSp,0,0,1
452,WprevSeSp_gamma_result,0,0,1
453,WprevSeSp,0,0,1
453,WprevSeSp_gamma_result,0,0,1
454,WprevSeSp,0,0,1
454,WprevSeSp_gamma_result,0,0,1
455,WprevSeSp,0,0,1
455,WprevSeSp_gamma_result,0,0,1
456,WprevSeSp,0,0,1
456,WprevSeSp_gamma_result,0,0,1
457,WprevSeSp,0,0,1
457,WprevSeSp_gamma_result,0,0,1
458,WprevSeSp,0,0,1
458,WprevSeSp_gamma_result,0,0,1
459,WprevSeSp,0,0,1
459,WprevSeSp_gamma_result,0,0,1
460,WprevSeSp,0,0,1
460,WprevSeSp_gamma_result,0,0,1
461,WprevSeSp,0,0,1
461,WprevSeSp_gamma_result,0,0,1
462,WprevSeSp,0,0,1
462,WprevSeSp_gamma_result,0,0,1
463,WprevSeSp,0,0,1
463,WprevSeSp_gamma_result,0,0,1
464,WprevSeSp,0,0,1
464,WprevSeSp_gamma_result,0,0,1
465,WprevSeSp,0,0,1
465,WprevSeSp_gamma_result,0,0,1
466,WprevSeSp,0,0,1
466,WprevSeSp_gamma_result,0,0,1
467,WprevSeSp,0,0.125,0.875
467,WprevSeSp_gamma_result,0,0.125,0.875
468,WprevSeSp,0,0,1
468,WprevSeSp_gamma_result,0,0,1
469,WprevSeSp,0,0,1
469,WprevSeSp_gamma_result,0,0,1
470,WprevSeSp,0,0,1
470,WprevSeSp_gamma_result,0,0,1
471,WprevSeSp,0,0,1
471,WprevSeSp_gamma_result,0,0,1
472,WprevSeSp,0,0,1
472,WprevSeSp_gamma_result,0,0,1
473,WprevSeSp,0,0,1
473,WprevSeSp_gamma_result,0,0,1
474,WprevSeSp,0,0,1
474,WprevSeSp_gamma_result,0,0,1
475,WprevSeSp,0,0,1
475,WprevSeSp_gamma_result,0,0,1
476,WprevSeSp,0,0,1
476,WprevSeSp_gamma_result,0,0,1
477,WprevSeSp,0,0,1
477,WprevSeSp_gamma_result,0,0,1
478,WprevSeSp,0,0,1
478,WprevSeSp_gamma_result,0,0,1
479,WprevSeSp,0,0,1
479,WprevSeSp_gamma_result,0,0,1
480,WprevSeSp,0,0,1
480,WprevSeSp_gamma_result,0,0,1
481,WprevSeSp,0,0,1
481,WprevSeSp_gamma_result,0,0,1
482,WprevSeSp,0,0,1
482,WprevSeSp_gamma_result,0,0,1
483,WprevSeSp,0,0,1
483,WprevSeSp_gamma_result,0,0,1
484,WprevSeSp,0,0,1
484,WprevSeSp_gamma_result,0,0,1
485,WprevSeSp,0,0,1
485,WprevSeSp_gamma_result,0,0,1
486,WprevSeSp,0,0,1
486,WprevSeSp_gamma_result,0,0,1
487,WprevSeSp,0,0,1
487,WprevSeSp_gamma_result,0,0,1
488,WprevSeSp,0,0,1
488,WprevSeSp_gamma_result,0,0,1
489,WprevSeSp,0,0,1
489,WprevSeSp_gamma_result,0,0,1
490,WprevSeSp,0,0,1
490,WprevSeSp_gamma_result,0,0,1
491,WprevSeSp,0,0,1
491,WprevSeSp_gamma_result,0,0,1
492,WprevSeSp,0,0,1
492,WprevSeSp_gamma_result,0,0,1
493,WprevSeSp,0,0,1
493,WprevSeSp_gamma_result,0,0,1
494,WprevSeSp,0,0,1
494,WprevSeSp_gamma_result,0,0,1
495,WprevSeSp,0,0,1
495,WprevSeSp_gamma_result,0,0,1
496,WprevSeSp,0,0,1
496,WprevSeSp_gamma_result,0,0,1
497,WprevSeSp,0,0,1
497,WprevSeSp_gamma_result,0,0,1
498,WprevSeSp,0,0,1
498,WprevSeSp_gamma_result,0,0,1
499,WprevSeSp,0,0,1
499,WprevSeSp_gamma_result,0,0,1
500,WprevSeSp,0,0,1
500,WprevSeSp_gamma_result,0,0,1
501,WprevSeSp,0,0,1
501,WprevSeSp_gamma_result,0,0,1
502,WprevSeSp,0,0,1
502,WprevSeSp_gamma_result,0,0,1
503,WprevSeSp,0,0.1428,0.8572
503,WprevSeSp_gamma_result,0,0.1428,0.8572
504,WprevSeSp,0,0,1
504,WprevSeSp_gamma_result,0,0,1
505,WprevSeSp,0,0,1
505,WprevSeSp_gamma_result,0,0,1
506,WprevSeSp,0,0,1
506,WprevSeSp_gamma_result,0,0,1
507,WprevSeSp,0,0,1
507,WprevSeSp_gamma_result,0,0,1
508,WprevSeSp,0,0,1
508,WprevSeSp_gamma_result,0,0,1
509,WprevSeSp,0,0,1
509,WprevSeSp_gamma_result,0,0,1
510,WprevSeSp,0,0,1
510,WprevSeSp_gamma_result,0,0,1
511,WprevSeSp,0,0,1
511,WprevSeSp_gamma_result,0,0,1
512,WprevSeSp,0,0,1
512,WprevSeSp_gamma_result,0,0,1
513,WprevSeSp,0,0,1
513,WprevSeSp_gamma_result,0,0,1
514,WprevSeSp,0,0,1
514,WprevSeSp_gamma_result,0,0,1
515,WprevSeSp,0,0,1
515,WprevSeSp_gamma_result,0,0,1
516,WprevSeSp,0,0,1
516,WprevSeSp_gamma_result,0,0,1
517,WprevSeSp,0,0,1
517,WprevSeSp_gamma_result,0,0,1
518,WprevSeSp,0,0,1
518,WprevSeSp_gamma_result,0,0,1
519,WprevSeSp,0,0,1
519,WprevSeSp_gamma_result,0,0,1
520,WprevSeSp,0,0,1
520,WprevSeSp_gamma_result,0,0,1
521,WprevSeSp,0,0,1
521,WprevSeSp_gamma_result,0,0,1
522,WprevSeSp,0,0.0555,0.9445
522,WprevSeSp_gamma_result,0,0.0555,0.9445
523,WprevSeSp,0,0,1
523,WprevSeSp_gamma_result,0,0,1
524,WprevSeSp,0,0,1
524,WprevSeSp_gamma_result,0,0,1
525,WprevSeSp,0,0,1
525,WprevSeSp_gamma_result,0,0,1
526,WprevSeSp,0,0,1
526,WprevSeSp_gamma_result,0,0,1
527,WprevSeSp,0,0,1
527,WprevSeSp_gamma_result,0,0,1
528,WprevSeSp,0,0,1
528,WprevSeSp_gamma_result,0,0,1
529,WprevSeSp,0,0,1
529,WprevSeSp_gamma_result,0,0,1
530,WprevSeSp,0,0,1
530,WprevSeSp_gamma_result,0,0,1
531,WprevSeSp,0,0,1
531,WprevSeSp_gamma_result,0,0,1
532,WprevSeSp,0,0,1
532,WprevSeSp_gamma_result,0,0,1
533,WprevSeSp,0,0,1
533,WprevSeSp_gamma_result,0,0,1
534,WprevSeSp,0,0,1
534,WprevSeSp_gamma_result,0,0,1
535,WprevSeSp,0,0,1
535,WprevSeSp_gamma_result,0,0,1
536,WprevSeSp,0,0,1
536,WprevSeSp_gamma_result,0,0,1
537,WprevSeSp,0,0,1
537,WprevSeSp_gamma_result,0,0,1
538,WprevSeSp,0,0,1
538,WprevSeSp_gamma_result,0,0,1
539,WprevSeSp,0,0.2307,0.7693
539,WprevSeSp_gamma_result,0,0.2307,0.7693
540,WprevSeSp,0,2e-4,0.9998
540,WprevSeSp_gamma_result,0,2e-4,0.9998
541,WprevSeSp,0,0,1
541,WprevSeSp_gamma_result,0,0,1
542,WprevSeSp,0,0,1
542,WprevSeSp_gamma_result,0,0,1
543,WprevSeSp,0,0,1
543,WprevSeSp_gamma_result,0,0,1
544,WprevSeSp,0,0,1
544,WprevSeSp_gamma_result,0,0,1
545,WprevSeSp,0,0,1
545,WprevSeSp_gamma_result,0,0,1
546,WprevSeSp,0,0,1
546,WprevSeSp_gamma_result,0,0,1
547,WprevSeSp,0,0,1
547,WprevSeSp_gamma_result,0,0,1
548,WprevSeSp,0,0,1
548,WprevSeSp_gamma_result,0,0,1
549,WprevSeSp,0,0,1
549,WprevSeSp_gamma_result,0,0,1
550,WprevSeSp,0,0,1
550,WprevSeSp_gamma_result,0,0,1
551,WprevSeSp,0,0,1
551,WprevSeSp_gamma_result,0,0,1
552,WprevSeSp,0,0,1
552,WprevSeSp_gamma_result,0,0,1
553,WprevSeSp,0,0,1
553,WprevSeSp_gamma_result,0,0,1
554,WprevSeSp,0,0,1
554,WprevSeSp_gamma_result,0,0,1
555,WprevSeSp,0,0,1
555,WprevSeSp_gamma_result,0,0,1
556,WprevSeSp,0,0.0524,0.9476
556,WprevSeSp_gamma_result,0,0,1
557,WprevSeSp,0,0,1
557,WprevSeSp_gamma_result,0,0,1
558,WprevSeSp,0,0,1
558,WprevSeSp_gamma_result,0,0,1
559,WprevSeSp,0,0,1
559,WprevSeSp_gamma_result,0,0,1
560,WprevSeSp,0,0,1
560,WprevSeSp_gamma_result,0,0,1
561,WprevSeSp,0,0,1
561,WprevSeSp_gamma_result,0,0,1
562,WprevSeSp,0,0,1
562,WprevSeSp_gamma_result,0,0,1
563,WprevSeSp,0,0,1
563,WprevSeSp_gamma_result,0,0,1
564,WprevSeSp,0,0,1
564,WprevSeSp_gamma_result,0,0,1
565,WprevSeSp,0,0,1
565,WprevSeSp_gamma_result,0,0,1
566,WprevSeSp,0,0,1
566,WprevSeSp_gamma_result,0,0,1
567,WprevSeSp,0,0,1
567,WprevSeSp_gamma_result,0,0,1
568,WprevSeSp,0,0,1
568,WprevSeSp_gamma_result,0,0,1
569,WprevSeSp,0,0,1
569,WprevSeSp_gamma_result,0,0,1
570,WprevSeSp,0,0,1
570,WprevSeSp_gamma_result,0,0,1
571,WprevSeSp,0,0,1
571,WprevSeSp_gamma_result,0,0,1
572,WprevSeSp,0,0,1
572,WprevSeSp_gamma_result,0,0,1
573,WprevSeSp,0,0,1
573,WprevSeSp_gamma_result,0,0,1
574,WprevSeSp,0,0,1
574,WprevSeSp_gamma_result,0,0,1
575,WprevSeSp,0,0,1
575,WprevSeSp_gamma_result,0,0,1
576,WprevSeSp,0,1e-4,0.9999
576,WprevSeSp_gamma_result,0,1e-4,0.9999
577,WprevSeSp,0,0,1
577,WprevSeSp_gamma_result,0,0,1
578,WprevSeSp,0,0,1
578,WprevSeSp_gamma_result,0,0,1
579,WprevSeSp,0,0,1
579,WprevSeSp_gamma_result,0,0,1
580,WprevSeSp,0,0,1
580,WprevSeSp_gamma_result,0,0,1
581,WprevSeSp,0,0,1
581,WprevSeSp_gamma_result,0,0,1
582,WprevSeSp,0,0,1
582,WprevSeSp_gamma_result,0,0,1
583,WprevSeSp,0,0,1
583,WprevSeSp_gamma_result,0,0,1
584,WprevSeSp,0,0,1
584,WprevSeSp_gamma_result,0,0,1
585,WprevSeSp,0,0,1
585,WprevSeSp_gamma_result,0,0,1
586,WprevSeSp,0,0,1
586,WprevSeSp_gamma_result,0,0,1
587,WprevSeSp,0,0,1
587,WprevSeSp_gamma_result,0,0,1
588,WprevSeSp,0,0,1
588,WprevSeSp_gamma_result,0,0,1
589,WprevSeSp,0,0,1
589,WprevSeSp_gamma_result,0,0,1
590,WprevSeSp,0,0,1
590,WprevSeSp_gamma_result,0,0,1
591,WprevSeSp,0,0,1
591,WprevSeSp_gamma_result,0,0,1
592,WprevSeSp,0,0,1
592,WprevSeSp_gamma_result,0,0,1
593,WprevSeSp,0,0,1
593,WprevSeSp_gamma_result,0,0,1
594,WprevSeSp,0,0,1
594,WprevSeSp_gamma_result,0,0,1
595,WprevSeSp,0,0,1
595,WprevSeSp_gamma_result,0,0,1
596,WprevSeSp,0,0,1
596,WprevSeSp_gamma_result,0,0,1
597,WprevSeSp,0,0,1
597,WprevSeSp_gamma_result,0,0,1
598,WprevSeSp,0,0,1
598,WprevSeSp_gamma_result,0,0,1
599,WprevSeSp,0,0,1
599,WprevSeSp_gamma_result,0,0,1
600,WprevSeSp,0,0,1
600,WprevSeSp_gamma_result,0,0,1
601,WprevSeSp,0,0,1
601,WprevSeSp_gamma_result,0,0,1
602,WprevSeSp,0,0,1
602,WprevSeSp_gamma_result,0,0,1
603,WprevSeSp,0,0,1
603,WprevSeSp_gamma_result,0,0,1
604,WprevSeSp,0,0,1
604,WprevSeSp_gamma_result,0,0,1
605,WprevSeSp,0,0,1
605,WprevSeSp_gamma_result,0,0,1
606,WprevSeSp,0,0,1
606,WprevSeSp_gamma_result,0,0,1
607,WprevSeSp,0,0,1
607,WprevSeSp_gamma_result,0,0,1
608,WprevSeSp,0,0,1
608,WprevSeSp_gamma_result,0,0,1
609,WprevSeSp,0,0,1
609,WprevSeSp_gamma_result,0,0,1
610,WprevSeSp,0,0,1
610,WprevSeSp_gamma_result,0,0,1
611,WprevSeSp,0,0.0667,0.9333
611,WprevSeSp_gamma_result,0,0,1
612,WprevSeSp,0,0.0346,0.9654
612,WprevSeSp_gamma_result,0,0.0346,0.9654
613,WprevSeSp,0,0,1
613,WprevSeSp_gamma_result,0,0,1
614,WprevSeSp,0,0,1
614,WprevSeSp_gamma_result,0,0,1
615,WprevSeSp,0,0,1
615,WprevSeSp_gamma_result,0,0,1
616,WprevSeSp,0,0,1
616,WprevSeSp_gamma_result,0,0,1
617,WprevSeSp,0,0,1
617,WprevSeSp_gamma_result,0,0,1
618,WprevSeSp,0,0,1
618,WprevSeSp_gamma_result,0,0,1
619,WprevSeSp,0,0,1
619,WprevSeSp_gamma_result,0,0,1
620,WprevSeSp,0,0,1
620,WprevSeSp_gamma_result,0,0,1
621,WprevSeSp,0,0,1
621,WprevSeSp_gamma_result,0,0,1
622,WprevSeSp,0,0,1
622,WprevSeSp_gamma_result,0,0,1
623,WprevSeSp,0,0,1
623,WprevSeSp_gamma_result,0,0,1
624,WprevSeSp,0,0,1
624,WprevSeSp_gamma_result,0,0,1
625,WprevSeSp,0,0,1
625,WprevSeSp_gamma_result,0,0,1
626,WprevSeSp,0,0,1
626,WprevSeSp_gamma_result,0,0,1
627,WprevSeSp,0,0,1
627,WprevSeSp_gamma_result,0,0,1
628,WprevSeSp,0,0.0767,0.9233
628,WprevSeSp_gamma_result,0,0,1
629,WprevSeSp,0,0,1
629,WprevSeSp_gamma_result,0,0,1
630,WprevSeSp,0,0,1
630,WprevSeSp_gamma_result,0,0,1
631,WprevSeSp,0,0,1
631,WprevSeSp_gamma_result,0,0,1
632,WprevSeSp,0,0,1
632,WprevSeSp_gamma_result,0,0,1
633,WprevSeSp,0,0,1
633,WprevSeSp_gamma_result,0,0,1
634,WprevSeSp,0,0,1
634,WprevSeSp_gamma_result,0,0,1
635,WprevSeSp,0,0,1
635,WprevSeSp_gamma_result,0,0,1
636,WprevSeSp,0,0,1
636,WprevSeSp_gamma_result,0,0,1
637,WprevSeSp,0,0,1
637,WprevSeSp_gamma_result,0,0,1
638,WprevSeSp,0,0,1
638,WprevSeSp_gamma_result,0,0,1
639,WprevSeSp,0,0,1
639,WprevSeSp_gamma_result,0,0,1
640,WprevSeSp,0,0,1
640,WprevSeSp_gamma_result,0,0,1
641,WprevSeSp,0,0,1
641,WprevSeSp_gamma_result,0,0,1
642,WprevSeSp,0,0,1
642,WprevSeSp_gamma_result,0,0,1
643,WprevSeSp,0,0,1
643,WprevSeSp_gamma_result,0,0,1
644,WprevSeSp,0,0,1
644,WprevSeSp_gamma_result,0,0,1
645,WprevSeSp,0,0,1
645,WprevSeSp_gamma_result,0,0,1
646,WprevSeSp,0,0.1667,0.8333
646,WprevSeSp_gamma_result,0,0.1667,0.8333
647,WprevSeSp,0,0,1
647,WprevSeSp_gamma_result,0,0,1
648,WprevSeSp,0,0.0624,0.9376
648,WprevSeSp_gamma_result,0,0.0624,0.9376
649,WprevSeSp,0,0,1
649,WprevSeSp_gamma_result,0,0,1
650,WprevSeSp,0,0,1
650,WprevSeSp_gamma_result,0,0,1
651,WprevSeSp,0,0,1
651,WprevSeSp_gamma_result,0,0,1
652,WprevSeSp,0,0,1
652,WprevSeSp_gamma_result,0,0,1
653,WprevSeSp,0,0,1
653,WprevSeSp_gamma_result,0,0,1
654,WprevSeSp,0,0,1
654,WprevSeSp_gamma_result,0,0,1
655,WprevSeSp,0,0,1
655,WprevSeSp_gamma_result,0,0,1
656,WprevSeSp,0,0,1
656,WprevSeSp_gamma_result,0,0,1
657,WprevSeSp,0,0,1
657,WprevSeSp_gamma_result,0,0,1
658,WprevSeSp,0,0,1
658,WprevSeSp_gamma_result,0,0,1
659,WprevSeSp,0,0,1
659,WprevSeSp_gamma_result,0,0,1
660,WprevSeSp,0,0,1
660,WprevSeSp_gamma_result,0,0,1
661,WprevSeSp,0,0,1
661,WprevSeSp_gamma_result,0,0,1
662,WprevSeSp,0,0,1
662,WprevSeSp_gamma_result,0,0,1
663,WprevSeSp,0,0,1
663,WprevSeSp_gamma_result,0,0,1
664,WprevSeSp,0,1e-4,0.9999
664,WprevSeSp_gamma_result,0,0,1
665,WprevSeSp,0,0,1
665,WprevSeSp_gamma_result,0,0,1
666,WprevSeSp,0,0.05,0.95
666,WprevSeSp_gamma_result,0,0,1
667,WprevSeSp,0,0,1
667,WprevSeSp_gamma_result,0,0,1
668,WprevSeSp,0,0,1
668,WprevSeSp_gamma_result,0,0,1
669,WprevSeSp,0,0,1
669,WprevSeSp_gamma_result,0,0,1
670,WprevSeSp,0,0,1
670,WprevSeSp_gamma_result,0,0,1
671,WprevSeSp,0,0,1
671,WprevSeSp_gamma_result,0,0,1
672,WprevSeSp,0,0,1
672,WprevSeSp_gamma_result,0,0,1
673,WprevSeSp,0,0,1
673,WprevSeSp_gamma_result,0,0,1
674,WprevSeSp,0,0,1
674,WprevSeSp_gamma_result,0,0,1
675,WprevSeSp,0,0,1
675,WprevSeSp_gamma_result,0,0,1
676,WprevSeSp,0,0,1
676,WprevSeSp_gamma_result,0,0,1
677,WprevSeSp,0,0,1
677,WprevSeSp_gamma_result,0,0,1
678,WprevSeSp,0,0,1
678,WprevSeSp_gamma_result,0,0,1
679,WprevSeSp,0,0,1
679,WprevSeSp_gamma_result,0,0,1
680,WprevSeSp,0,0,1
680,WprevSeSp_gamma_result,0,0,1
681,WprevSeSp,0,0,1
681,WprevSeSp_gamma_result,0,0,1
682,WprevSeSp,0,1e-4,0.9999
682,WprevSeSp_gamma_result,0,1e-4,0.9999
683,WprevSeSp,0,0,1
683,WprevSeSp_gamma_result,0,0,1
684,WprevSeSp,0,0,1
684,WprevSeSp_gamma_result,0,0,1
685,WprevSeSp,0,0,1
685,WprevSeSp_gamma_result,0,0,1
686,WprevSeSp,0,0,1
686,WprevSeSp_gamma_result,0,0,1
687,WprevSeSp,0,0,1
687,WprevSeSp_gamma_result,0,0,1
688,WprevSeSp,0,0,1
688,WprevSeSp_gamma_result,0,0,1
689,WprevSeSp,0,0,1
689,WprevSeSp_gamma_result,0,0,1
690,WprevSeSp,0,0,1
690,WprevSeSp_gamma_result,0,0,1
691,WprevSeSp,0,0,1
691,WprevSeSp_gamma_result,0,0,1
692,WprevSeSp,0,0,1
692,WprevSeSp_gamma_result,0,0,1
693,WprevSeSp,0,0,1
693,WprevSeSp_gamma_result,0,0,1
694,WprevSeSp,0,0,1
694,WprevSeSp_gamma_result,0,0,1
695,WprevSeSp,0,0,1
695,WprevSeSp_gamma_result,0,0,1
696,WprevSeSp,0,0,1
696,WprevSeSp_gamma_result,0,0,1
697,WprevSeSp,0,0,1
697,WprevSeSp_gamma_result,0,0,1
698,WprevSeSp,0,0,1
698,WprevSeSp_gamma_result,0,0,1
699,WprevSeSp,0,0,1
699,WprevSeSp_gamma_result,0,0,1
700,WprevSeSp,0,0.0384,0.9616
700,WprevSeSp_gamma_result,0,0.0384,0.9616
701,WprevSeSp,0,0,1
701,WprevSeSp_gamma_result,0,0,1
702,WprevSeSp,0,0,1
702,WprevSeSp_gamma_result,0,0,1
703,WprevSeSp,0,0,1
703,WprevSeSp_gamma_result,0,0,1
704,WprevSeSp,0,0,1
704,WprevSeSp_gamma_result,0,0,1
705,WprevSeSp,0,0,1
705,WprevSeSp_gamma_result,0,0,1
706,WprevSeSp,0,0,1
706,WprevSeSp_gamma_result,0,0,1
707,WprevSeSp,0,0,1
707,WprevSeSp_gamma_result,0,0,1
708,WprevSeSp,0,0,1
708,WprevSeSp_gamma_result,0,0,1
709,WprevSeSp,0,0,1
709,WprevSeSp_gamma_result,0,0,1
710,WprevSeSp,0,0,1
710,WprevSeSp_gamma_result,0,0,1
711,WprevSeSp,0,0,1
711,WprevSeSp_gamma_result,0,0,1
712,WprevSeSp,0,0,1
712,WprevSeSp_gamma_result,0,0,1
713,WprevSeSp,0,0,1
713,WprevSeSp_gamma_result,0,0,1
714,WprevSeSp,0,0,1
714,WprevSeSp_gamma_result,0,0,1
715,WprevSeSp,0,0,1
715,WprevSeSp_gamma_result,0,0,1
716,WprevSeSp,0,0,1
