design,method,lower_error_freq,upper_error_freq,coverage
7045,CP,0.0208,0.0223,0.9569
7045,wspoissonTest,0.0209,9e-4,0.9782
7045,wspoissonTest_midp,0.0281,0.0037,0.9682
7046,AC,0.0284,0.021,0.9506
7046,CP,0.0203,0.0223,0.9574
7046,wspoissonTest,0.0204,0.0037,0.9759
7046,wspoissonTest_midp,0.0289,0.0104,0.9607
7047,AC,0.0241,0.0208,0.9551
7047,CP,0.0188,0.022,0.9592
7047,wspoissonTest,0.0188,0.0034,0.9778
7047,wspoissonTest_midp,0.0257,0.0091,0.9652
7048,AC,0.0255,0.0212,0.9533
7048,CP,0.0192,0.0226,0.9582
7048,wspoissonTest,0.0192,0.0026,0.9782
7048,wspoissonTest_midp,0.0277,0.0064,0.9659
7049,AC,0.0271,0.0211,0.9518
7049,CP,0.0194,0.0218,0.9588
7049,wspoissonTest,0.0194,0.005,0.9756
7049,wspoissonTest_midp,0.0279,0.0109,0.9612
7050,AC,0.025,0.0224,0.9526
7050,CP,0.0193,0.0241,0.9566
7050,wspoissonTest,0.0193,0.0032,0.9775
7050,wspoissonTest_midp,0.0258,0.0087,0.9655
7051,AC,0,0,1
7051,CP,0,0,1
7051,wspoissonTest,0,0,1
7051,wspoissonTest_midp,0,0,1
7052,AC,0.021,0.0133,0.9657
7052,CP,0.0136,0.0157,0.9707
7052,wspoissonTest,0.0136,0.0095,0.9769
7052,wspoissonTest_midp,0.0192,0.0153,0.9655
7053,AC,0.011,0.0115,0.9775
7053,CP,0.0071,0.0126,0.9803
7053,wspoissonTest,0.0071,0.0015,0.9914
7053,wspoissonTest_midp,0.0122,0.005,0.9828
7054,AC,0.0122,0.0092,0.9786
7054,CP,0.0101,0.0094,0.9805
7054,wspoissonTest,0.0102,0,0.9898
7054,wspoissonTest_midp,0.0135,1e-4,0.9864
7055,AC,0.0239,0.0152,0.9609
7055,CP,0.0172,0.0177,0.9651
7055,wspoissonTest,0.0173,0.008,0.9747
7055,wspoissonTest_midp,0.0234,0.0142,0.9624
7056,AC,0.0219,0.0173,0.9608
7056,CP,0.0164,0.018,0.9656
7056,wspoissonTest,0.0166,0.0028,0.9806
7056,wspoissonTest_midp,0.0226,0.0074,0.97
7057,AC,0.0209,0.016,0.9631
7057,CP,0.0166,0.0163,0.9671
7057,wspoissonTest,0.0166,0,0.9834
7057,wspoissonTest_midp,0.0236,5e-4,0.9759
7058,AC,0.0243,0.0163,0.9594
7058,CP,0.0166,0.0185,0.9649
7058,wspoissonTest,0.0168,0.0075,0.9757
7058,wspoissonTest_midp,0.0238,0.0145,0.9617
7059,AC,0.0233,0.0205,0.9562
7059,CP,0.0175,0.0226,0.9599
7059,wspoissonTest,0.0176,0.0034,0.979
7059,wspoissonTest_midp,0.0242,0.008,0.9678
7060,AC,0.0257,0.0189,0.9554
7060,CP,0.0219,0.0198,0.9583
7060,wspoissonTest,0.022,3e-4,0.9777
7060,wspoissonTest_midp,0.0276,0.0011,0.9713
7061,AC,0.0266,0.0181,0.9553
7061,CP,0.019,0.0201,0.9609
7061,wspoissonTest,0.019,0.0065,0.9745
7061,wspoissonTest_midp,0.0265,0.0126,0.9609
7062,AC,0.0245,0.0196,0.9559
7062,CP,0.0196,0.0209,0.9595
7062,wspoissonTest,0.0198,0.0021,0.9781
7062,wspoissonTest_midp,0.0256,0.0076,0.9668
7063,AC,0.0244,0.0207,0.9549
7063,CP,0.0196,0.0217,0.9587
7063,wspoissonTest,0.0196,8e-4,0.9796
7063,wspoissonTest_midp,0.027,0.0029,0.9701
7064,AC,0.0272,0.0174,0.9554
7064,CP,0.0199,0.0193,0.9608
7064,wspoissonTest,0.02,0.0048,0.9752
7064,wspoissonTest_midp,0.0276,0.0103,0.9621
7065,AC,0.0268,0.0234,0.9498
7065,CP,0.0211,0.0244,0.9545
7065,wspoissonTest,0.0211,0.0038,0.9751
7065,wspoissonTest_midp,0.0273,0.0106,0.9621
7066,AC,0.0274,0.0196,0.953
7066,CP,0.0213,0.0209,0.9578
7066,wspoissonTest,0.0213,0.001,0.9777
7066,wspoissonTest_midp,0.0294,0.0042,0.9664
7067,AC,0.0254,0.019,0.9556
7067,CP,0.0185,0.0203,0.9612
7067,wspoissonTest,0.0188,0.004,0.9772
7067,wspoissonTest_midp,0.0259,0.0098,0.9643
7068,AC,0.0252,0.0225,0.9523
7068,CP,0.0185,0.0233,0.9582
7068,wspoissonTest,0.0185,0.0045,0.977
7068,wspoissonTest_midp,0.0259,0.01,0.9641
7069,AC,0,0,1
7069,CP,0,0,1
7069,wspoissonTest,0,0,1
7069,wspoissonTest_midp,0,0,1
7070,AC,0.0197,0.0113,0.969
7070,CP,0.0127,0.0135,0.9738
7070,wspoissonTest,0.0129,0.0064,0.9807
7070,wspoissonTest_midp,0.0184,0.0123,0.9693
7071,AC,0.0126,0.0099,0.9775
7071,CP,0.0086,0.0105,0.9809
7071,wspoissonTest,0.0086,7e-4,0.9907
7071,wspoissonTest_midp,0.0135,0.0033,0.9832
7072,AC,0.0093,0.008,0.9827
7072,CP,0.0078,0.0082,0.984
7072,wspoissonTest,0.0078,0,0.9922
7072,wspoissonTest_midp,0.0112,1e-4,0.9887
7073,AC,0.0259,0.0136,0.9605
7073,CP,0.0185,0.0159,0.9656
7073,wspoissonTest,0.0186,0.0068,0.9746
7073,wspoissonTest_midp,0.0247,0.0129,0.9624
7074,AC,0.0194,0.0165,0.9641
7074,CP,0.0141,0.0176,0.9683
7074,wspoissonTest,0.0142,0.002,0.9838
7074,wspoissonTest_midp,0.02,0.006,0.974
7075,AC,0.0165,0.0148,0.9687
7075,CP,0.0133,0.0149,0.9718
7075,wspoissonTest,0.0133,0,0.9867
7075,wspoissonTest_midp,0.0191,0,0.9809
7076,AC,0.0256,0.016,0.9584
7076,CP,0.0177,0.0178,0.9645
7076,wspoissonTest,0.018,0.0074,0.9746
7076,wspoissonTest_midp,0.0251,0.0143,0.9606
7077,AC,0.0261,0.0177,0.9562
7077,CP,0.0186,0.0191,0.9623
7077,wspoissonTest,0.0187,0.003,0.9783
7077,wspoissonTest_midp,0.0275,0.007,0.9655
7078,AC,0.024,0.0223,0.9537
7078,CP,0.0194,0.0229,0.9577
7078,wspoissonTest,0.0194,1e-4,0.9805
7078,wspoissonTest_midp,0.0265,0.0011,0.9724
7079,AC,0.0284,0.0181,0.9535
7079,CP,0.0201,0.0197,0.9602
7079,wspoissonTest,0.0203,0.0048,0.9749
7079,wspoissonTest_midp,0.0283,0.0113,0.9604
7080,AC,0.0238,0.0219,0.9543
7080,CP,0.0169,0.0235,0.9596
7080,wspoissonTest,0.0169,0.0042,0.9789
7080,wspoissonTest_midp,0.0249,0.0091,0.966
7081,AC,0.0244,0.0213,0.9543
7081,CP,0.0189,0.0224,0.9587
7081,wspoissonTest,0.0189,9e-4,0.9802
7081,wspoissonTest_midp,0.0266,0.0032,0.9702
7082,AC,0.0265,0.0201,0.9534
7082,CP,0.0188,0.0214,0.9598
7082,wspoissonTest,0.019,0.0051,0.9759
7082,wspoissonTest_midp,0.0267,0.0114,0.9619
7083,AC,0.0255,0.0197,0.9548
7083,CP,0.0189,0.0208,0.9603
7083,wspoissonTest,0.019,0.0034,0.9776
7083,wspoissonTest_midp,0.0265,0.0084,0.9651
7084,AC,0.0276,0.0183,0.9541
7084,CP,0.0205,0.0192,0.9603
7084,wspoissonTest,0.0205,0.0016,0.9779
7084,wspoissonTest_midp,0.029,0.0043,0.9667
7085,AC,0.026,0.0214,0.9526
7085,CP,0.0188,0.0232,0.958
7085,wspoissonTest,0.0189,0.0043,0.9768
7085,wspoissonTest_midp,0.0265,0.0096,0.9639
7086,AC,0.0236,0.0228,0.9536
7086,CP,0.0162,0.0244,0.9594
7086,wspoissonTest,0.0162,0.0026,0.9812
7086,wspoissonTest_midp,0.0245,0.0085,0.967
7087,AC,0,0,1
7087,CP,0,0,1
7087,wspoissonTest,0,0,1
7087,wspoissonTest_midp,0,0,1
7088,AC,0.0225,0.013,0.9645
7088,CP,0.0138,0.015,0.9712
7088,wspoissonTest,0.0141,0.0104,0.9755
7088,wspoissonTest_midp,0.0201,0.0157,0.9642
7089,AC,0.0102,0.0094,0.9804
7089,CP,0.0065,0.01,0.9835
7089,wspoissonTest,0.0065,0.0012,0.9923
7089,wspoissonTest_midp,0.011,0.0041,0.9849
7090,AC,0.0089,0.0081,0.983
7090,CP,0.0075,0.0083,0.9842
7090,wspoissonTest,0.0075,0,0.9925
7090,wspoissonTest_midp,0.01,0,0.99
7091,AC,0.0268,0.0137,0.9595
7091,CP,0.0185,0.0164,0.9651
7091,wspoissonTest,0.0185,0.0085,0.973
7091,wspoissonTest_midp,0.0252,0.0157,0.9591
7092,AC,0.0213,0.0185,0.9602
7092,CP,0.0163,0.02,0.9637
7092,wspoissonTest,0.0164,0.0031,0.9805
7092,wspoissonTest_midp,0.0217,0.008,0.9703
7093,AC,0.0184,0.0165,0.9651
7093,CP,0.0137,0.0168,0.9695
7093,wspoissonTest,0.0138,1e-4,0.9861
7093,wspoissonTest_midp,0.0204,5e-4,0.9791
7094,AC,0.0256,0.0172,0.9572
7094,CP,0.0186,0.0193,0.9621
7094,wspoissonTest,0.0187,0.0097,0.9716
7094,wspoissonTest_midp,0.0248,0.0164,0.9588
7095,AC,0.0226,0.0196,0.9578
7095,CP,0.015,0.0215,0.9635
7095,wspoissonTest,0.0152,0.0037,0.9811
7095,wspoissonTest_midp,0.0229,0.0089,0.9682
7096,AC,0.0239,0.0202,0.9559
7096,CP,0.0197,0.0207,0.9596
7096,wspoissonTest,0.0198,8e-4,0.9794
7096,wspoissonTest_midp,0.0262,0.0029,0.9709
7097,AC,0.0269,0.0203,0.9528
7097,CP,0.0194,0.0222,0.9584
7097,wspoissonTest,0.0194,0.0093,0.9713
7097,wspoissonTest_midp,0.0265,0.0168,0.9567
7098,AC,0.0242,0.0218,0.954
7098,CP,0.0174,0.0229,0.9597
7098,wspoissonTest,0.0174,0.006,0.9766
7098,wspoissonTest_midp,0.0248,0.0111,0.9641
7099,AC,0.0264,0.0192,0.9544
7099,CP,0.0203,0.0202,0.9595
7099,wspoissonTest,0.0206,0.001,0.9784
7099,wspoissonTest_midp,0.0287,0.0032,0.9681
7100,AC,0.0261,0.0182,0.9557
7100,CP,0.0203,0.0193,0.9604
7100,wspoissonTest,0.0205,0.0055,0.974
7100,wspoissonTest_midp,0.0261,0.0117,0.9622
7101,AC,0.0263,0.0229,0.9508
7101,CP,0.0197,0.0236,0.9567
7101,wspoissonTest,0.0197,0.0055,0.9748
7101,wspoissonTest_midp,0.0273,0.0107,0.962
7102,AC,0.0294,0.0222,0.9484
7102,CP,0.0218,0.0234,0.9548
7102,wspoissonTest,0.0218,0.0026,0.9756
7102,wspoissonTest_midp,0.0311,0.0068,0.9621
7103,AC,0.0259,0.0191,0.955
7103,CP,0.0193,0.0209,0.9598
7103,wspoissonTest,0.0193,0.006,0.9747
7103,wspoissonTest_midp,0.0263,0.0117,0.962
7104,AC,0.0258,0.0215,0.9527
7104,CP,0.0179,0.0223,0.9598
7104,wspoissonTest,0.0181,0.0035,0.9784
7104,wspoissonTest_midp,0.0269,0.0097,0.9634
7105,AC,0.0209,0.0135,0.9656
7105,CP,0.0138,0.0165,0.9697
7105,wspoissonTest,0.0138,0.0116,0.9746
7105,wspoissonTest_midp,0.019,0.0181,0.9629
7106,AC,0.0107,0.0116,0.9777
7106,CP,0.0069,0.0126,0.9805
7106,wspoissonTest,0.007,0.0021,0.9909
7106,wspoissonTest_midp,0.0113,0.0061,0.9826
7107,AC,0.0102,0.0079,0.9819
7107,CP,0.0077,0.0081,0.9842
7107,wspoissonTest,0.0077,0,0.9923
7107,wspoissonTest_midp,0.0119,2e-4,0.9879
7108,AC,0.0237,0.0149,0.9614
7108,CP,0.0162,0.0179,0.9659
7108,wspoissonTest,0.0162,0.0104,0.9734
7108,wspoissonTest_midp,0.0223,0.0167,0.961
7109,AC,0.0219,0.0172,0.9609
7109,CP,0.016,0.0187,0.9653
7109,wspoissonTest,0.016,0.0038,0.9802
7109,wspoissonTest_midp,0.0224,0.0091,0.9685
7110,AC,0.0189,0.017,0.9641
7110,CP,0.0152,0.0175,0.9673
7110,wspoissonTest,0.0154,0,0.9846
7110,wspoissonTest_midp,0.0205,4e-4,0.9791
7111,AC,0.0241,0.0174,0.9585
7111,CP,0.0159,0.019,0.9651
7111,wspoissonTest,0.0163,0.0093,0.9744
7111,wspoissonTest_midp,0.0225,0.0167,0.9608
7112,AC,0.0233,0.0215,0.9552
7112,CP,0.017,0.0234,0.9596
7112,wspoissonTest,0.0173,0.0039,0.9788
7112,wspoissonTest_midp,0.0236,0.0097,0.9667
7113,AC,0.0268,0.0195,0.9537
7113,CP,0.0224,0.02,0.9576
7113,wspoissonTest,0.0224,3e-4,0.9773
7113,wspoissonTest_midp,0.0293,0.0015,0.9692
7114,AC,0.0258,0.018,0.9562
7114,CP,0.0182,0.0205,0.9613
7114,wspoissonTest,0.0183,0.0085,0.9732
7114,wspoissonTest_midp,0.0252,0.0143,0.9605
7115,AC,0.025,0.0199,0.9551
7115,CP,0.0195,0.0216,0.9589
7115,wspoissonTest,0.0195,0.0032,0.9773
7115,wspoissonTest_midp,0.0255,0.0095,0.965
7116,AC,0.0237,0.0222,0.9541
7116,CP,0.0197,0.0224,0.9579
7116,wspoissonTest,0.0198,9e-4,0.9793
7116,wspoissonTest_midp,0.026,0.0034,0.9706
7117,AC,0.0265,0.0186,0.9549
7117,CP,0.0189,0.0201,0.961
7117,wspoissonTest,0.0191,0.0061,0.9748
7117,wspoissonTest_midp,0.0265,0.011,0.9625
7118,AC,0.0265,0.0235,0.95
7118,CP,0.0211,0.0249,0.954
7118,wspoissonTest,0.0212,0.0058,0.973
7118,wspoissonTest_midp,0.027,0.0123,0.9607
7119,AC,0.0269,0.0204,0.9527
7119,CP,0.0207,0.0214,0.9579
7119,wspoissonTest,0.0208,0.0013,0.9779
7119,wspoissonTest_midp,0.0287,0.0052,0.9661
7120,AC,0.0262,0.0186,0.9552
7120,CP,0.0188,0.0203,0.9609
7120,wspoissonTest,0.019,0.0052,0.9758
7120,wspoissonTest_midp,0.0264,0.0114,0.9622
7121,AC,0.0246,0.0224,0.953
7121,CP,0.0188,0.0236,0.9576
7121,wspoissonTest,0.0189,0.0058,0.9753
7121,wspoissonTest_midp,0.0248,0.0118,0.9634
7122,AC,0.0224,0.0121,0.9655
7122,CP,0.0136,0.0145,0.9719
7122,wspoissonTest,0.014,0.0069,0.9791
7122,wspoissonTest_midp,0.0211,0.0132,0.9657
7123,AC,0.0117,0.0107,0.9776
7123,CP,0.0075,0.0113,0.9812
7123,wspoissonTest,0.0076,0.0011,0.9913
7123,wspoissonTest_midp,0.0119,0.0029,0.9852
7124,AC,0.0087,0.0084,0.9829
7124,CP,0.0061,0.0085,0.9854
7124,wspoissonTest,0.0062,0,0.9938
7124,wspoissonTest_midp,0.0096,0,0.9904
7125,AC,0.0262,0.015,0.9588
7125,CP,0.0188,0.0179,0.9633
7125,wspoissonTest,0.0189,0.0068,0.9743
7125,wspoissonTest_midp,0.0251,0.0143,0.9606
7126,AC,0.0198,0.0157,0.9645
7126,CP,0.0136,0.017,0.9694
7126,wspoissonTest,0.0137,0.0014,0.9849
7126,wspoissonTest_midp,0.0206,0.0046,0.9748
7127,AC,0.0181,0.0151,0.9668
7127,CP,0.0136,0.0157,0.9707
7127,wspoissonTest,0.0137,0,0.9863
7127,wspoissonTest_midp,0.0201,0,0.9799
7128,AC,0.0265,0.018,0.9555
7128,CP,0.018,0.02,0.962
7128,wspoissonTest,0.0182,0.0097,0.9721
7128,wspoissonTest_midp,0.0258,0.0154,0.9588
7129,AC,0.0225,0.0211,0.9564
7129,CP,0.016,0.0222,0.9618
7129,wspoissonTest,0.016,0.0029,0.9811
7129,wspoissonTest_midp,0.0234,0.0077,0.9689
7130,AC,0.0227,0.0186,0.9587
7130,CP,0.0196,0.0193,0.9611
7130,wspoissonTest,0.0196,2e-4,0.9802
7130,wspoissonTest_midp,0.0253,8e-4,0.9739
7131,AC,0.0267,0.0158,0.9575
7131,CP,0.0189,0.0182,0.9629
7131,wspoissonTest,0.019,0.0043,0.9767
7131,wspoissonTest_midp,0.0263,0.0106,0.9631
7132,AC,0.0255,0.0209,0.9536
7132,CP,0.0191,0.0225,0.9584
7132,wspoissonTest,0.0193,0.0024,0.9783
7132,wspoissonTest_midp,0.0262,0.0072,0.9666
7133,AC,0.0247,0.0197,0.9556
7133,CP,0.0193,0.02,0.9607
7133,wspoissonTest,0.0195,4e-4,0.9801
7133,wspoissonTest_midp,0.0275,0.0021,0.9704
7134,AC,0.0269,0.0206,0.9525
7134,CP,0.0185,0.0218,0.9597
7134,wspoissonTest,0.0185,0.0058,0.9757
7134,wspoissonTest_midp,0.0274,0.0113,0.9613
7135,AC,0.0278,0.0229,0.9493
7135,CP,0.0198,0.0246,0.9556
7135,wspoissonTest,0.0198,0.0033,0.9769
7135,wspoissonTest_midp,0.0287,0.0084,0.9629
7136,AC,0.0251,0.0195,0.9554
7136,CP,0.0187,0.0211,0.9602
7136,wspoissonTest,0.0187,0.001,0.9803
7136,wspoissonTest_midp,0.0271,0.0033,0.9696
7137,AC,0.0253,0.0193,0.9554
7137,CP,0.0188,0.0207,0.9605
7137,wspoissonTest,0.0189,0.0032,0.9779
7137,wspoissonTest_midp,0.0259,0.0088,0.9653
7138,AC,0.026,0.0226,0.9514
7138,CP,0.0188,0.0236,0.9576
7138,wspoissonTest,0.0188,0.003,0.9782
7138,wspoissonTest_midp,0.0269,0.0077,0.9654
7139,AC,0.0214,0.0118,0.9668
7139,CP,0.0141,0.015,0.9709
7139,wspoissonTest,0.0141,0.0079,0.978
7139,wspoissonTest_midp,0.0201,0.0151,0.9648
7140,AC,0.009,0.0108,0.9802
7140,CP,0.0057,0.0113,0.983
7140,wspoissonTest,0.0057,0.0011,0.9932
7140,wspoissonTest_midp,0.0097,0.0033,0.987
7141,AC,0.0057,0.009,0.9853
7141,CP,0.0046,0.0092,0.9862
7141,wspoissonTest,0.0046,0,0.9954
7141,wspoissonTest_midp,0.007,1e-4,0.9929
7142,AC,0.0274,0.0166,0.956
7142,CP,0.0189,0.0204,0.9607
7142,wspoissonTest,0.019,0.009,0.972
7142,wspoissonTest_midp,0.0261,0.0162,0.9577
7143,AC,0.0207,0.0168,0.9625
7143,CP,0.0127,0.018,0.9693
7143,wspoissonTest,0.0128,0.0019,0.9853
7143,wspoissonTest_midp,0.0218,0.0052,0.973
7144,AC,0.0201,0.0155,0.9644
7144,CP,0.0168,0.0156,0.9676
7144,wspoissonTest,0.0168,0,0.9832
7144,wspoissonTest_midp,0.0219,0,0.9781
7145,AC,0.0243,0.0183,0.9574
7145,CP,0.0177,0.0207,0.9616
7145,wspoissonTest,0.0181,0.0086,0.9733
7145,wspoissonTest_midp,0.0234,0.0164,0.9602
7146,AC,0.0213,0.017,0.9617
7146,CP,0.0155,0.0184,0.9661
7146,wspoissonTest,0.0155,0.002,0.9825
7146,wspoissonTest_midp,0.022,0.0057,0.9723
7147,AC,0.0256,0.0193,0.9551
7147,CP,0.0196,0.0199,0.9605
7147,wspoissonTest,0.0196,2e-4,0.9802
7147,wspoissonTest_midp,0.0287,7e-4,0.9706
7148,AC,0.0273,0.0168,0.9559
7148,CP,0.02,0.019,0.961
7148,wspoissonTest,0.02,0.0054,0.9746
7148,wspoissonTest_midp,0.027,0.011,0.962
7149,AC,0.0248,0.0218,0.9534
7149,CP,0.0184,0.0236,0.958
7149,wspoissonTest,0.0187,0.0043,0.977
7149,wspoissonTest_midp,0.0259,0.0091,0.965
7150,AC,0.0257,0.0241,0.9502
7150,CP,0.0197,0.0252,0.9551
7150,wspoissonTest,0.0197,0.001,0.9793
7150,wspoissonTest_midp,0.0284,0.0039,0.9677
7151,AC,0.0276,0.0189,0.9535
7151,CP,0.0202,0.021,0.9588
7151,wspoissonTest,0.0205,0.005,0.9745
7151,wspoissonTest_midp,0.0279,0.01,0.9621
7152,AC,0.0242,0.0213,0.9545
7152,CP,0.0175,0.0227,0.9598
7152,wspoissonTest,0.0176,0.0028,0.9796
7152,wspoissonTest_midp,0.0248,0.0075,0.9677
7153,AC,0.0253,0.0226,0.9521
7153,CP,0.0202,0.0241,0.9557
7153,wspoissonTest,0.0202,0.0013,0.9785
7153,wspoissonTest_midp,0.027,0.0048,0.9682
7154,AC,0.0245,0.0209,0.9546
7154,CP,0.0178,0.0229,0.9593
7154,wspoissonTest,0.0181,0.004,0.9779
7154,wspoissonTest_midp,0.025,0.0107,0.9643
7155,AC,0.0261,0.0241,0.9498
7155,CP,0.0191,0.0259,0.955
7155,wspoissonTest,0.0191,0.0033,0.9776
7155,wspoissonTest_midp,0.0269,0.0093,0.9638
7156,AC,0.0207,0.0124,0.9669
7156,CP,0.0152,0.0148,0.97
7156,wspoissonTest,0.0153,0.0104,0.9743
7156,wspoissonTest_midp,0.0192,0.0161,0.9647
7157,AC,0.0107,0.0105,0.9788
7157,CP,0.007,0.0113,0.9817
7157,wspoissonTest,0.007,0.0017,0.9913
7157,wspoissonTest_midp,0.0113,0.0049,0.9838
7158,AC,0.0073,0.0053,0.98740000000000006
7158,CP,0.0056,0.0055,0.9889
7158,wspoissonTest,0.0056,0,0.9944
7158,wspoissonTest_midp,0.0083,0,0.9917
7159,AC,0.0216,0.0139,0.9645
7159,CP,0.0145,0.0171,0.9684
7159,wspoissonTest,0.0147,0.0093,0.976
7159,wspoissonTest_midp,0.0201,0.0167,0.9632
7160,AC,0.0196,0.0167,0.9637
7160,CP,0.014,0.0177,0.9683
7160,wspoissonTest,0.0141,0.0034,0.9825
7160,wspoissonTest_midp,0.0201,0.0082,0.9717
7161,AC,0.0184,0.0137,0.9679
7161,CP,0.0152,0.0138,0.971
7161,wspoissonTest,0.0153,0,0.9847
7161,wspoissonTest_midp,0.022,0,0.978
7162,AC,0.0247,0.0161,0.9592
7162,CP,0.0172,0.0183,0.9645
7162,wspoissonTest,0.0173,0.0097,0.973
7162,wspoissonTest_midp,0.0233,0.0163,0.9604
7163,AC,0.0251,0.0218,0.9531
7163,CP,0.0189,0.0225,0.9586
7163,wspoissonTest,0.0192,0.006,0.9748
7163,wspoissonTest_midp,0.0256,0.0112,0.9632
7164,AC,0.0227,0.0181,0.9592
7164,CP,0.0191,0.0183,0.9626
7164,wspoissonTest,0.0192,3e-4,0.9805
7164,wspoissonTest_midp,0.0254,0.0015,0.9731
7165,AC,0.0245,0.0155,0.96
7165,CP,0.0171,0.0175,0.9654
7165,wspoissonTest,0.0171,0.0067,0.9762
7165,wspoissonTest_midp,0.0235,0.0128,0.9637
7166,AC,0.0274,0.0204,0.9522
7166,CP,0.0201,0.0222,0.9577
7166,wspoissonTest,0.0202,0.0039,0.9759
7166,wspoissonTest_midp,0.0285,0.0104,0.9611
7167,AC,0.0267,0.0234,0.9499
7167,CP,0.0197,0.0241,0.9562
7167,wspoissonTest,0.0197,0.0013,0.979
7167,wspoissonTest_midp,0.0309,0.004,0.9651
7168,AC,0.0282,0.02,0.9518
7168,CP,0.0204,0.0216,0.958
7168,wspoissonTest,0.0204,0.0074,0.9722
7168,wspoissonTest_midp,0.0281,0.0143,0.9576
7169,AC,0.0227,0.0218,0.9555
7169,CP,0.0169,0.0237,0.9594
7169,wspoissonTest,0.017,0.0058,0.9772
7169,wspoissonTest_midp,0.0233,0.0121,0.9646
7170,AC,0.0272,0.0216,0.9512
7170,CP,0.0215,0.0231,0.9554
7170,wspoissonTest,0.0216,0.003,0.9754
7170,wspoissonTest_midp,0.029,0.0083,0.9627
7171,AC,0.0276,0.0218,0.9506
7171,CP,0.0196,0.0238,0.9566
7171,wspoissonTest,0.0197,0.0061,0.9742
7171,wspoissonTest_midp,0.0277,0.0135,0.9588
7172,AC,0.0252,0.0217,0.9531
7172,CP,0.0186,0.0227,0.9587
7172,wspoissonTest,0.0189,0.005,0.9761
7172,wspoissonTest_midp,0.0257,0.0111,0.9632
7173,AC,0.0195,0.0118,0.9687
7173,CP,0.0128,0.0141,0.9731
7173,wspoissonTest,0.013,0.0088,0.9782
7173,wspoissonTest_midp,0.0183,0.0139,0.9678
7174,AC,0.0117,0.0125,0.9758
7174,CP,0.0076,0.0134,0.979
7174,wspoissonTest,0.0077,0.0014,0.9909
7174,wspoissonTest_midp,0.0123,0.0041,0.9836
7175,AC,0.0065,0.0074,0.9861
7175,CP,0.0047,0.0076,0.9877
7175,wspoissonTest,0.0047,0,0.9953
7175,wspoissonTest_midp,0.007,0,0.993
7176,AC,0.0223,0.0158,0.9619
7176,CP,0.0148,0.0192,0.966
7176,wspoissonTest,0.0148,0.0085,0.9767
7176,wspoissonTest_midp,0.0212,0.0159,0.9629
7177,AC,0.0168,0.0174,0.9658
7177,CP,0.0108,0.0187,0.9705
7177,wspoissonTest,0.0108,0.0015,0.9877
7177,wspoissonTest_midp,0.0177,0.0042,0.9781
7178,AC,0.0192,0.0154,0.9654
7178,CP,0.0155,0.0157,0.9688
7178,wspoissonTest,0.0156,0,0.9844
7178,wspoissonTest_midp,0.0215,4e-4,0.9781
7179,AC,0.0265,0.0155,0.958
7179,CP,0.0187,0.0174,0.9639
7179,wspoissonTest,0.0189,0.0064,0.9747
7179,wspoissonTest_midp,0.0256,0.0132,0.9612
7180,AC,0.0225,0.0201,0.9574
7180,CP,0.0164,0.0213,0.9623
7180,wspoissonTest,0.0166,0.0027,0.9807
7180,wspoissonTest_midp,0.0227,0.0075,0.9698
7181,AC,0.0241,0.0217,0.9542
7181,CP,0.019,0.022,0.959
7181,wspoissonTest,0.0192,1e-4,0.9807
7181,wspoissonTest_midp,0.0268,9e-4,0.9723
7182,AC,0.0239,0.0202,0.9559
7182,CP,0.0171,0.0223,0.9606
7182,wspoissonTest,0.0171,0.0063,0.9766
7182,wspoissonTest_midp,0.0233,0.0132,0.9635
7183,AC,0.0236,0.0219,0.9545
7183,CP,0.0171,0.0232,0.9597
7183,wspoissonTest,0.0173,0.0028,0.9799
7183,wspoissonTest_midp,0.0245,0.0079,0.9676
7184,AC,0.0225,0.0209,0.9566
7184,CP,0.016,0.0217,0.9623
7184,wspoissonTest,0.0161,8e-4,0.9831
7184,wspoissonTest_midp,0.0251,0.0021,0.9728
7185,AC,0.0254,0.0173,0.9573
7185,CP,0.0177,0.0193,0.963
7185,wspoissonTest,0.018,0.0039,0.9781
7185,wspoissonTest_midp,0.0255,0.0089,0.9656
7186,AC,0.0233,0.0223,0.9544
7186,CP,0.0174,0.0243,0.9583
7186,wspoissonTest,0.0174,0.0034,0.9792
7186,wspoissonTest_midp,0.0241,0.009,0.9669
7187,AC,0.0279,0.0223,0.9498
7187,CP,0.0207,0.0231,0.9562
7187,wspoissonTest,0.0207,0.0018,0.9775
7187,wspoissonTest_midp,0.0296,0.0056,0.9648
7188,AC,0.0259,0.021,0.9531
7188,CP,0.0191,0.023,0.9579
7188,wspoissonTest,0.0191,0.0044,0.9765
7188,wspoissonTest_midp,0.0262,0.0101,0.9637
7189,AC,0.0247,0.0221,0.9532
7189,CP,0.0186,0.0243,0.9571
7189,wspoissonTest,0.0187,0.0031,0.9782
7189,wspoissonTest_midp,0.0254,0.0076,0.967
7190,AC,0.0225,0.0105,0.967
7190,CP,0.015,0.0135,0.9715
7190,wspoissonTest,0.015,0.0042,0.9808
7190,wspoissonTest_midp,0.0216,0.0099,0.9685
7191,AC,0.0116,0.0115,0.9769
7191,CP,0.0075,0.0123,0.9802
7191,wspoissonTest,0.0075,4e-4,0.9921
7191,wspoissonTest_midp,0.0123,0.0017,0.986
7192,AC,0.006,0.0053,0.9887
7192,CP,0.005,0.0053,0.9897
7192,wspoissonTest,0.005,0,0.995
