design,n_groups,coef_var,tests_per_group,prev,prop_groups_with_prev,group_distribution,n_groups_with_prev,group_prev,partition
2211,50,1.2655923183098752,200,0.005,0.02,low,1,0.041673786178146266,42
2212,50,1.2655923183098752,200,0.005,0.02,uniform,1,0.5636754062677949,42
2213,50,1.2655923183098752,200,0.005,0.05,low,2,0.02353168182752925,42
2214,50,1.2655923183098752,200,0.005,0.05,uniform,2,0.19744060983776174,42
2215,50,1.2655923183098752,200,0.005,0.1,low,5,0.012822743245678418,42
2216,50,1.2655923183098752,200,0.005,0.1,uniform,5,0.06484175462853826,42
2217,50,1.2655923183098752,200,0.005,0.25,high,12,0.5575287479681695,42
2218,50,1.2655923183098752,200,0.005,0.25,low,12,0.007368485582153161,42
2219,50,1.2655923183098752,200,0.005,0.25,uniform,12,0.02487024235666712,42
2220,50,1.2655923183098752,200,0.005,0.5,high,25,0.0723506497801759,42
2221,50,1.2655923183098752,200,0.005,0.5,low,25,0.0053711916675131845,42
2222,50,1.2655923183098752,200,0.005,0.5,uniform,25,0.011592518491941302,42
2223,50,1.2655923183098752,200,0.005,0.75,high,38,0.015555267968856626,42
2224,50,1.2655923183098752,200,0.005,0.75,low,38,0.00504524651448804,42
2225,50,1.2655923183098752,200,0.005,0.75,uniform,38,0.007179298969789315,42
2226,50,1.2861593963096278,200,0.005,0.02,low,1,0.04546676272876535,42
2227,50,1.2861593963096278,200,0.005,0.02,uniform,1,0.4557961426167119,42
2228,50,1.2861593963096278,200,0.005,0.05,low,2,0.025601093265653203,42
2229,50,1.2861593963096278,200,0.005,0.05,uniform,2,0.24533030592508437,42
2230,50,1.2861593963096278,200,0.005,0.1,low,5,0.012749373723201368,42
2231,50,1.2861593963096278,200,0.005,0.1,uniform,5,0.06223097642852886,42
2232,50,1.2861593963096278,200,0.005,0.25,high,12,0.9625017922781762,42
2233,50,1.2861593963096278,200,0.005,0.25,low,12,0.006982402979884544,42
2234,50,1.2861593963096278,200,0.005,0.25,uniform,12,0.02552054002876836,43
2235,50,1.2861593963096278,200,0.005,0.5,high,25,0.07195682325846145,43
2236,50,1.2861593963096278,200,0.005,0.5,low,25,0.005373374941990557,43
2237,50,1.2861593963096278,200,0.005,0.5,uniform,25,0.01104038371141552,43
2238,50,1.2861593963096278,200,0.005,0.75,high,38,0.01761095763761212,43
2239,50,1.2861593963096278,200,0.005,0.75,low,38,0.005026109611701633,43
2240,50,1.2861593963096278,200,0.005,0.75,uniform,38,0.007236957686529716,43
2241,50,1.1994779629680734,200,0.005,0.02,low,1,0.048727744609611524,43
2242,50,1.1994779629680734,200,0.005,0.02,uniform,1,0.44793221309638576,43
2243,50,1.1994779629680734,200,0.005,0.05,low,2,0.027818720504844123,43
2244,50,1.1994779629680734,200,0.005,0.05,uniform,2,0.20381575869745405,43
2245,50,1.1994779629680734,200,0.005,0.1,low,5,0.013513945264407358,43
2246,50,1.1994779629680734,200,0.005,0.1,uniform,5,0.05958089098232923,43
2247,50,1.1994779629680734,200,0.005,0.25,high,12,0.9192774821512515,43
2248,50,1.1994779629680734,200,0.005,0.25,low,12,0.007438426953639979,43
2249,50,1.1994779629680734,200,0.005,0.25,uniform,12,0.024205503092303952,43
2250,50,1.1994779629680734,200,0.005,0.5,high,25,0.05905509900721194,43
2251,50,1.1994779629680734,200,0.005,0.5,low,25,0.005462491059292381,43
2252,50,1.1994779629680734,200,0.005,0.5,uniform,25,0.01092765859372108,43
2253,50,1.1994779629680734,200,0.005,0.75,high,38,0.015252511342478837,43
2254,50,1.1994779629680734,200,0.005,0.75,low,38,0.005027343996202528,43
2255,50,1.1994779629680734,200,0.005,0.75,uniform,38,0.007226238501648765,43
2256,50,1.240981360978941,200,0.005,0.02,low,1,0.045214808962980226,43
2257,50,1.240981360978941,200,0.005,0.02,uniform,1,0.4701037698871398,43
2258,50,1.240981360978941,200,0.005,0.05,low,2,0.02571468041472023,43
2259,50,1.240981360978941,200,0.005,0.05,uniform,2,0.2426116921961763,43
2260,50,1.240981360978941,200,0.005,0.1,low,5,0.012614606225283532,43
2261,50,1.240981360978941,200,0.005,0.1,uniform,5,0.06290456307299044,43
2262,50,1.240981360978941,200,0.005,0.25,high,12,0.29442742875951755,43
2263,50,1.240981360978941,200,0.005,0.25,low,12,0.0073075227260343675,43
2264,50,1.240981360978941,200,0.005,0.25,uniform,12,0.025435644872609603,43
2265,50,1.240981360978941,200,0.005,0.5,high,25,0.04931817438547028,43
2266,50,1.240981360978941,200,0.005,0.5,low,25,0.0055641026587096125,43
2267,50,1.240981360978941,200,0.005,0.5,uniform,25,0.010959547260394248,43
2268,50,1.240981360978941,200,0.005,0.75,high,38,0.01583412948351074,43
2269,50,1.240981360978941,200,0.005,0.75,low,38,0.005086377438749153,43
2270,50,1.240981360978941,200,0.005,0.75,uniform,38,0.007279191743204281,43
2271,50,1.2773301202842726,200,0.005,0.02,low,1,0.04130316002558126,43
2272,50,1.2773301202842726,200,0.005,0.02,uniform,1,0.6763270578790712,43
2273,50,1.2773301202842726,200,0.005,0.05,low,2,0.02600767675233543,43
2274,50,1.2773301202842726,200,0.005,0.05,uniform,2,0.18425534199058521,43
2275,50,1.2773301202842726,200,0.005,0.1,low,5,0.01284607766491985,43
2276,50,1.2773301202842726,200,0.005,0.1,uniform,5,0.06436265474994951,43
2277,50,1.2773301202842726,200,0.005,0.25,low,12,0.007262155842173393,43
2278,50,1.2773301202842726,200,0.005,0.25,uniform,12,0.02417567275226124,43
2279,50,1.2773301202842726,200,0.005,0.5,high,25,0.0875322847198657,43
2280,50,1.2773301202842726,200,0.005,0.5,low,25,0.005302911764588318,43
2281,50,1.2773301202842726,200,0.005,0.5,uniform,25,0.011189506630054375,43
2282,50,1.2773301202842726,200,0.005,0.75,high,38,0.016051404829819753,43
2283,50,1.2773301202842726,200,0.005,0.75,low,38,0.005023310872263911,43
2284,50,1.2773301202842726,200,0.005,0.75,uniform,38,0.007272845375906731,43
2285,50,1.463722339672849,200,0.005,0.02,low,1,0.029316677102563204,43
2286,50,1.463722339672849,200,0.005,0.02,uniform,1,0.5640703318036028,43
2287,50,1.463722339672849,200,0.005,0.05,low,2,0.020308761502347086,44
2288,50,1.463722339672849,200,0.005,0.05,uniform,2,0.2181969766315871,44
2289,50,1.463722339672849,200,0.005,0.1,low,5,0.012032864151052208,44
2290,50,1.463722339672849,200,0.005,0.1,uniform,5,0.06575700697899438,44
2291,50,1.463722339672849,200,0.005,0.25,low,12,0.007038862140645476,44
2292,50,1.463722339672849,200,0.005,0.25,uniform,12,0.025902845357898167,44
2293,50,1.463722339672849,200,0.005,0.5,high,25,0.07714848400011204,44
2294,50,1.463722339672849,200,0.005,0.5,low,25,0.005346507627242192,44
2295,50,1.463722339672849,200,0.005,0.5,uniform,25,0.011955488800860064,44
2296,50,1.463722339672849,200,0.005,0.75,high,38,0.017261741243616083,44
2297,50,1.463722339672849,200,0.005,0.75,low,38,0.005017629611323432,44
2298,50,1.463722339672849,200,0.005,0.75,uniform,38,0.007669100681038595,44
2299,50,1.2422246565737982,200,0.005,0.02,low,1,0.04012469262322449,44
2300,50,1.2422246565737982,200,0.005,0.02,uniform,1,0.45212414970944476,44
2301,50,1.2422246565737982,200,0.005,0.05,low,2,0.02460220531059679,44
2302,50,1.2422246565737982,200,0.005,0.05,uniform,2,0.16734443773875818,44
2303,50,1.2422246565737982,200,0.005,0.1,low,5,0.012249532924461258,44
2304,50,1.2422246565737982,200,0.005,0.1,uniform,5,0.06925752510557634,44
2305,50,1.2422246565737982,200,0.005,0.25,high,12,0.48654204661236816,44
2306,50,1.2422246565737982,200,0.005,0.25,low,12,0.007716919212800283,44
2307,50,1.2422246565737982,200,0.005,0.25,uniform,12,0.024898986513559856,44
2308,50,1.2422246565737982,200,0.005,0.5,high,25,0.0466349674916975,44
2309,50,1.2422246565737982,200,0.005,0.5,low,25,0.005600456815655862,44
2310,50,1.2422246565737982,200,0.005,0.5,uniform,25,0.011493937904920941,44
2311,50,1.2422246565737982,200,0.005,0.75,high,38,0.014201598590866057,44
2312,50,1.2422246565737982,200,0.005,0.75,low,38,0.005051916546386498,44
2313,50,1.2422246565737982,200,0.005,0.75,uniform,38,0.007335585654579003,44
2314,50,1.4195922141498922,200,0.005,0.02,low,1,0.04079227315691075,44
2315,50,1.4195922141498922,200,0.005,0.02,uniform,1,0.6106690680308723,44
2316,50,1.4195922141498922,200,0.005,0.05,low,2,0.02217232102257958,44
2317,50,1.4195922141498922,200,0.005,0.05,uniform,2,0.2761437420502264,44
2318,50,1.4195922141498922,200,0.005,0.1,low,5,0.011312675961669436,44
2319,50,1.4195922141498922,200,0.005,0.1,uniform,5,0.0685649099033673,44
2320,50,1.4195922141498922,200,0.005,0.25,high,12,0.6683873125318444,44
2321,50,1.4195922141498922,200,0.005,0.25,low,12,0.006602443125771608,44
2322,50,1.4195922141498922,200,0.005,0.25,uniform,12,0.0265143104956863,44
2323,50,1.4195922141498922,200,0.005,0.5,high,25,0.07355175600574312,44
2324,50,1.4195922141498922,200,0.005,0.5,low,25,0.00536468795923923,44
2325,50,1.4195922141498922,200,0.005,0.5,uniform,25,0.0115685507694375,44
2326,50,1.4195922141498922,200,0.005,0.75,high,38,0.02060117772539479,44
2327,50,1.4195922141498922,200,0.005,0.75,low,38,0.005037685375538141,44
2328,50,1.4195922141498922,200,0.005,0.75,uniform,38,0.007307654009605141,44
2329,50,1.093322092715727,200,0.005,0.02,low,1,0.06278838047661091,44
2330,50,1.093322092715727,200,0.005,0.02,uniform,1,0.5382263130057112,44
2331,50,1.093322092715727,200,0.005,0.05,low,2,0.03311344890230854,44
2332,50,1.093322092715727,200,0.005,0.05,uniform,2,0.19658948176520546,44
2333,50,1.093322092715727,200,0.005,0.1,low,5,0.015490006681498967,44
2334,50,1.093322092715727,200,0.005,0.1,uniform,5,0.058078646898538526,44
2335,50,1.093322092715727,200,0.005,0.25,high,12,0.3231922567134685,44
2336,50,1.093322092715727,200,0.005,0.25,low,12,0.007650308581439193,44
2337,50,1.093322092715727,200,0.005,0.25,uniform,12,0.0222929685937526,44
2338,50,1.093322092715727,200,0.005,0.5,high,25,0.05258341709045773,44
2339,50,1.093322092715727,200,0.005,0.5,low,25,0.005525393120726788,44
2340,50,1.093322092715727,200,0.005,0.5,uniform,25,0.010589337079171871,44
2341,50,1.093322092715727,200,0.005,0.75,high,38,0.014432863846527743,45
2342,50,1.093322092715727,200,0.005,0.75,low,38,0.005078568850977767,45
2343,50,1.093322092715727,200,0.005,0.75,uniform,38,0.006883663404133508,45
2344,50,1.1422415574671556,200,0.005,0.02,low,1,0.053213449830459184,45
2345,50,1.1422415574671556,200,0.005,0.02,uniform,1,0.38212977122554126,45
2346,50,1.1422415574671556,200,0.005,0.05,low,2,0.026847635212607177,45
2347,50,1.1422415574671556,200,0.005,0.05,uniform,2,0.19575056620221912,45
2348,50,1.1422415574671556,200,0.005,0.1,low,5,0.013862486646145587,45
2349,50,1.1422415574671556,200,0.005,0.1,uniform,5,0.06603540630553344,45
2350,50,1.1422415574671556,200,0.005,0.25,high,12,0.7197792929412639,45
2351,50,1.1422415574671556,200,0.005,0.25,low,12,0.007862273849867171,45
2352,50,1.1422415574671556,200,0.005,0.25,uniform,12,0.02467797563167558,45
2353,50,1.1422415574671556,200,0.005,0.5,high,25,0.0569372612735823,45
2354,50,1.1422415574671556,200,0.005,0.5,low,25,0.005481349986251897,45
2355,50,1.1422415574671556,200,0.005,0.5,uniform,25,0.01108439094313388,45
2356,50,1.1422415574671556,200,0.005,0.75,high,38,0.013734314503540663,45
2357,50,1.1422415574671556,200,0.005,0.75,low,38,0.005034975831346662,45
2358,50,1.1422415574671556,200,0.005,0.75,uniform,38,0.006977269405172448,45
2359,50,1.715990432135122,200,0.005,0.02,low,1,0.022662080738529954,45
2360,50,1.715990432135122,200,0.005,0.02,uniform,1,0.533975560260638,45
2361,50,1.715990432135122,200,0.005,0.05,low,2,0.017123256867069343,45
2362,50,1.715990432135122,200,0.005,0.05,uniform,2,0.2454518679442484,45
2363,50,1.715990432135122,200,0.005,0.1,low,5,0.010538431596835983,45
2364,50,1.715990432135122,200,0.005,0.1,uniform,5,0.07777841503640155,45
2365,50,1.715990432135122,200,0.005,0.25,high,12,0.3387804111769748,45
2366,50,1.715990432135122,200,0.005,0.25,low,12,0.006900616357541641,45
2367,50,1.715990432135122,200,0.005,0.25,uniform,12,0.027691111474484567,45
2368,50,1.715990432135122,200,0.005,0.5,high,25,0.05304257669515484,45
2369,50,1.715990432135122,200,0.005,0.5,low,25,0.005520371756049489,45
2370,50,1.715990432135122,200,0.005,0.5,uniform,25,0.012570084865916188,45
2371,50,1.715990432135122,200,0.005,0.75,high,38,0.018153627717029833,45
2372,50,1.715990432135122,200,0.005,0.75,low,38,0.00507489954222252,45
2373,50,1.715990432135122,200,0.005,0.75,uniform,38,0.008054760350935452,45
2374,50,1.3017276272085745,200,0.005,0.02,low,1,0.04741751383926586,45
2375,50,1.3017276272085745,200,0.005,0.02,uniform,1,0.5405076456142608,45
2376,50,1.3017276272085745,200,0.005,0.05,low,2,0.026820191528790373,45
2377,50,1.3017276272085745,200,0.005,0.05,uniform,2,0.23013110789167146,45
2378,50,1.3017276272085745,200,0.005,0.1,low,5,0.01273355616458514,45
2379,50,1.3017276272085745,200,0.005,0.1,uniform,5,0.05994902354599102,45
2380,50,1.3017276272085745,200,0.005,0.25,low,12,0.006778961782564641,45
2381,50,1.3017276272085745,200,0.005,0.25,uniform,12,0.023907492623816803,45
2382,50,1.3017276272085745,200,0.005,0.5,high,25,0.08857016182006353,45
2383,50,1.3017276272085745,200,0.005,0.5,low,25,0.0052991498335713165,45
2384,50,1.3017276272085745,200,0.005,0.5,uniform,25,0.01085961802224423,45
2385,50,1.3017276272085745,200,0.005,0.75,high,38,0.019053140570540385,45
2386,50,1.3017276272085745,200,0.005,0.75,low,38,0.005015101926823383,45
2387,50,1.3017276272085745,200,0.005,0.75,uniform,38,0.007133686522697967,45
2388,50,1.3775267040225154,200,0.005,0.02,low,1,0.03528043258211772,45
2389,50,1.3775267040225154,200,0.005,0.02,uniform,1,0.6188155258398688,45
2390,50,1.3775267040225154,200,0.005,0.05,low,2,0.02256154856893275,45
2391,50,1.3775267040225154,200,0.005,0.05,uniform,2,0.20721086616185383,45
2392,50,1.3775267040225154,200,0.005,0.1,low,5,0.012011589579282103,45
2393,50,1.3775267040225154,200,0.005,0.1,uniform,5,0.0638461392696967,45
2394,50,1.3775267040225154,200,0.005,0.25,high,12,0.554981563711251,46
2395,50,1.3775267040225154,200,0.005,0.25,low,12,0.0070110571625860525,46
2396,50,1.3775267040225154,200,0.005,0.25,uniform,12,0.025314424292458726,46
2397,50,1.3775267040225154,200,0.005,0.5,high,25,0.08743298767896203,46
2398,50,1.3775267040225154,200,0.005,0.5,low,25,0.005303276645720562,46
2399,50,1.3775267040225154,200,0.005,0.5,uniform,25,0.011297700108956074,46
2400,50,1.3775267040225154,200,0.005,0.75,high,38,0.017431272698311608,46
2401,50,1.3775267040225154,200,0.005,0.75,low,38,0.005045456069165849,46
2402,50,1.3775267040225154,200,0.005,0.75,uniform,38,0.007528716598060913,46
2403,50,1.3988593208536986,200,0.005,0.02,low,1,0.039051241091132845,46
2404,50,1.3988593208536986,200,0.005,0.02,uniform,1,0.5856796567911068,46
2405,50,1.3988593208536986,200,0.005,0.05,low,2,0.021566709669624307,46
2406,50,1.3988593208536986,200,0.005,0.05,uniform,2,0.23323885433157543,46
2407,50,1.3988593208536986,200,0.005,0.1,low,5,0.011795588300262297,46
2408,50,1.3988593208536986,200,0.005,0.1,uniform,5,0.06729836241830052,46
2409,50,1.3988593208536986,200,0.005,0.25,low,12,0.006898936240809794,46
2410,50,1.3988593208536986,200,0.005,0.25,uniform,12,0.026646128664332875,46
2411,50,1.3988593208536986,200,0.005,0.5,high,25,0.09549373066936646,46
2412,50,1.3988593208536986,200,0.005,0.5,low,25,0.00527626223181517,46
2413,50,1.3988593208536986,200,0.005,0.5,uniform,25,0.01134307693073533,46
2414,50,1.3988593208536986,200,0.005,0.75,high,38,0.018165265616995576,46
2415,50,1.3988593208536986,200,0.005,0.75,low,38,0.005014894220319515,46
2416,50,1.3988593208536986,200,0.005,0.75,uniform,38,0.00756919170793733,46
2417,50,1.35625110606774,200,0.005,0.02,low,1,0.05038365387397027,46
2418,50,1.35625110606774,200,0.005,0.02,uniform,1,0.9146741887061344,46
2419,50,1.35625110606774,200,0.005,0.05,low,2,0.02738857058811738,46
2420,50,1.35625110606774,200,0.005,0.05,uniform,2,0.24958556790844538,46
2421,50,1.35625110606774,200,0.005,0.1,low,5,0.012560125306797367,46
2422,50,1.35625110606774,200,0.005,0.1,uniform,5,0.06066657484456327,46
2423,50,1.35625110606774,200,0.005,0.25,low,12,0.006618961651116723,46
2424,50,1.35625110606774,200,0.005,0.25,uniform,12,0.02418874370679003,46
2425,50,1.35625110606774,200,0.005,0.5,high,25,0.1314703689318067,46
2426,50,1.35625110606774,200,0.005,0.5,low,25,0.005197674761378139,46
2427,50,1.35625110606774,200,0.005,0.5,uniform,25,0.01083983868179001,46
2428,50,1.35625110606774,200,0.005,0.75,high,38,0.020441996407237675,46
2429,50,1.35625110606774,200,0.005,0.75,low,38,0.0050076366172538776,46
2430,50,1.35625110606774,200,0.005,0.75,uniform,38,0.007107858711471022,46
2431,50,1.4758842952414166,200,0.005,0.02,low,1,0.04189728246951998,46
2432,50,1.4758842952414166,200,0.005,0.02,uniform,1,0.5286851198824167,46
2433,50,1.4758842952414166,200,0.005,0.05,low,2,0.022569073768091558,46
2434,50,1.4758842952414166,200,0.005,0.05,uniform,2,0.24549037115085076,46
2435,50,1.4758842952414166,200,0.005,0.1,low,5,0.01043970479156161,46
2436,50,1.4758842952414166,200,0.005,0.1,uniform,5,0.07462623740971719,46
2437,50,1.4758842952414166,200,0.005,0.25,low,12,0.006669078843422602,46
2438,50,1.4758842952414166,200,0.005,0.25,uniform,12,0.028629344009802382,46
2439,50,1.4758842952414166,200,0.005,0.5,high,25,0.11651247306133287,46
2440,50,1.4758842952414166,200,0.005,0.5,low,25,0.005224190167374817,46
2441,50,1.4758842952414166,200,0.005,0.5,uniform,25,0.011790769289614901,46
2442,50,1.4758842952414166,200,0.005,0.75,high,38,0.019978321784209527,46
2443,50,1.4758842952414166,200,0.005,0.75,low,38,0.0050148359496667355,46
2444,50,1.4758842952414166,200,0.005,0.75,uniform,38,0.007374323129554597,46
2445,50,1.5464534738449711,200,0.005,0.02,low,1,0.02935991715664425,46
2446,50,1.5464534738449711,200,0.005,0.02,uniform,1,0.6302079100134754,46
2447,50,1.5464534738449711,200,0.005,0.05,low,2,0.019412588971894667,47
2448,50,1.5464534738449711,200,0.005,0.05,uniform,2,0.23283421474892116,47
2449,50,1.5464534738449711,200,0.005,0.1,low,5,0.010813312416820724,47
2450,50,1.5464534738449711,200,0.005,0.1,uniform,5,0.06954025652839918,47
2451,50,1.5464534738449711,200,0.005,0.25,low,12,0.006676554815902907,47
2452,50,1.5464534738449711,200,0.005,0.25,uniform,12,0.02739890544792999,47
2453,50,1.5464534738449711,200,0.005,0.5,high,25,0.08844100856821219,47
2454,50,1.5464534738449711,200,0.005,0.5,low,25,0.005299612869367018,47
2455,50,1.5464534738449711,200,0.005,0.5,uniform,25,0.012102495164696315,47
2456,50,1.5464534738449711,200,0.005,0.75,high,38,0.01991153153053112,47
2457,50,1.5464534738449711,200,0.005,0.75,low,38,0.005024978364063888,47
2458,50,1.5464534738449711,200,0.005,0.75,uniform,38,0.007777881054256256,47
2459,50,1.2636930287391563,200,0.005,0.02,low,1,0.05152659663333243,47
2460,50,1.2636930287391563,200,0.005,0.02,uniform,1,0.39377975005823906,47
2461,50,1.2636930287391563,200,0.005,0.05,low,2,0.025804884604222048,47
2462,50,1.2636930287391563,200,0.005,0.05,uniform,2,0.21139667367499812,47
2463,50,1.2636930287391563,200,0.005,0.1,low,5,0.012028839378701662,47
2464,50,1.2636930287391563,200,0.005,0.1,uniform,5,0.06516611475586623,47
2465,50,1.2636930287391563,200,0.005,0.25,high,12,0.8852097040207225,47
2466,50,1.2636930287391563,200,0.005,0.25,low,12,0.007287829810531137,47
2467,50,1.2636930287391563,200,0.005,0.25,uniform,12,0.024207400720491153,47
2468,50,1.2636930287391563,200,0.005,0.5,high,25,0.05872150775261376,47
2469,50,1.2636930287391563,200,0.005,0.5,low,25,0.005465362962542385,47
2470,50,1.2636930287391563,200,0.005,0.5,uniform,25,0.011151201881213383,47
2471,50,1.2636930287391563,200,0.005,0.75,high,38,0.015927386243907746,47
2472,50,1.2636930287391563,200,0.005,0.75,low,38,0.005028402322634939,47
2473,50,1.2636930287391563,200,0.005,0.75,uniform,38,0.007095807589044549,47
2474,50,1.286436868243527,200,0.005,0.02,low,1,0.04349524268856879,47
